Datetime,open,high,low,close,volume
2026-08-08 02:35:00+00:00,64879.51171875,64888.8515625,64875.0,64881.73828125,0
2026-08-08 02:40:00+00:00,64877.6484375,64882.859375,64877.6484375,64882.7109375,18452480
2026-08-08 02:45:00+00:00,64882.7109375,64882.87890625,64879.58984375,64882.7109375,0
2026-08-08 02:50:00+00:00,64882.7109375,64882.87890625,64879.6796875,64882.8515625,107206656
2026-08-08 02:55:00+00:00,64882.8515625,64888.26953125,64880.01171875,64888.12109375,0
2026-08-08 03:00:00+00:00,64888.0703125,64891.2890625,64880.0,64891.2890625,0
2026-08-08 03:05:00+00:00,64899.3515625,64900.1796875,64899.3515625,64900.1796875,17219584
2026-08-08 03:10:00+00:00,64900.1796875,64900.1796875,64887.359375,64891.890625,121827328
2026-08-08 03:15:00+00:00,64892.87109375,64959.0,64892.859375,64959.0,0
2026-08-08 03:20:00+00:00,64958.98828125,64983.0,64957.41015625,64968.4609375,0
2026-08-08 03:25:00+00:00,64964.53125,64999.41015625,64962.421875,64985.0,12861440
2026-08-08 03:30:00+00:00,64985.0,65018.66015625,64985.0,65018.66015625,36933632
2026-08-08 03:35:00+00:00,65018.66015625,65035.55859375,64975.37890625,64975.37890625,79937536
2026-08-08 03:40:00+00:00,64974.1015625,64978.05859375,64963.23046875,64978.05078125,0
2026-08-08 03:45:00+00:00,64978.05859375,64995.69921875,64974.30078125,64986.25,17821696
2026-08-08 03:50:00+00:00,64986.25,64986.26953125,64953.671875,64953.6796875,0
2026-08-08 03:55:00+00:00,64968.12890625,64994.328125,64968.12890625,64989.859375,13201408
2026-08-08 04:00:00+00:00,64989.8515625,65029.6796875,64968.140625,64993.48828125,0
2026-08-08 04:05:00+00:00,64990.0,64990.0,64929.80078125,64929.80859375,92604416
2026-08-08 04:10:00+00:00,64929.80859375,64942.80859375,64925.01171875,64935.5703125,28213248
2026-08-08 04:15:00+00:00,64935.55859375,64950.19921875,64928.0,64948.8984375,0
2026-08-08 04:20:00+00:00,64947.3203125,64947.3203125,64939.53125,64939.53125,110794752
2026-08-08 04:25:00+00:00,64939.53125,64966.609375,64939.51953125,64959.87890625,22149120
2026-08-08 04:30:00+00:00,64959.87890625,64993.48046875,64954.671875,64976.6796875,0
2026-08-08 04:35:00+00:00,64976.6796875,65000.71875,64976.6796875,65000.71875,16201728
2026-08-08 04:40:00+00:00,65007.9609375,65022.44140625,64992.19921875,64995.6015625,15071232
2026-08-08 04:45:00+00:00,64999.48828125,65000.69921875,64989.30078125,64989.421875,0
2026-08-08 04:50:00+00:00,64989.41015625,64989.421875,64971.0,64975.37890625,0
2026-08-08 04:55:00+00:00,64975.390625,64975.390625,64960.91015625,64974.21875,0
2026-08-08 05:00:00+00:00,64973.640625,64975.3203125,64964.73046875,64975.30859375,4081664
2026-08-08 05:05:00+00:00,64975.30859375,64979.0,64956.421875,64956.421875,62308352
2026-08-08 05:10:00+00:00,64955.91015625,64960.21875,64950.03125,64951.140625,0
2026-08-08 05:15:00+00:00,64951.12890625,64970.921875,64951.12890625,64966.859375,35680256
2026-08-08 05:20:00+00:00,64966.859375,64986.25,64965.78125,64986.23828125,0
2026-08-08 05:25:00+00:00,64986.23828125,64986.25,64971.80859375,64982.62890625,0
2026-08-08 05:30:00+00:00,64975.390625,64982.62109375,64971.80078125,64980.87109375,0
2026-08-08 05:35:00+00:00,64980.87109375,64982.19140625,64976.828125,64982.1484375,61947904
2026-08-08 05:40:00+00:00,64980.87890625,64980.87890625,64974.01953125,64974.3203125,11776000
2026-08-08 05:45:00+00:00,64974.3203125,64975.30859375,64957.5703125,64959.80859375,0
2026-08-08 05:50:00+00:00,64959.8203125,64959.8203125,64933.8515625,64939.73046875,86013952
2026-08-08 05:55:00+00:00,64939.73046875,64961.0,64939.73046875,64961.0,0
2026-08-08 06:00:00+00:00,64961.0,64964.7890625,64947.46875,64947.46875,0
2026-08-08 06:05:00+00:00,64947.46875,64947.46875,64935.0390625,64946.41015625,0
2026-08-08 06:10:00+00:00,64946.41015625,64948.0390625,64939.19140625,64939.19921875,0
2026-08-08 06:15:00+00:00,64939.19921875,64941.609375,64935.0,64935.0,0
2026-08-08 06:20:00+00:00,64935.0,64947.37890625,64935.0,64943.58984375,929792
2026-08-08 06:25:00+00:00,64943.58984375,64952.23046875,64929.8203125,64936.30078125,0
2026-08-08 06:30:00+00:00,64940.9609375,64940.96875,64931.921875,64931.921875,54575104
2026-08-08 06:35:00+00:00,64931.921875,64938.37109375,64931.91015625,64934.3203125,0
2026-08-08 06:40:00+00:00,64934.3203125,64955.98828125,64921.5390625,64955.98828125,7895040
2026-08-08 06:45:00+00:00,64955.98046875,64973.05859375,64955.98046875,64973.05859375,47548416
2026-08-08 06:50:00+00:00,64973.05859375,64981.78125,64968.73046875,64968.73828125,0
2026-08-08 06:55:00+00:00,64968.73828125,64975.0,64968.73046875,64968.73046875,24956928
2026-08-08 07:00:00+00:00,64965.51171875,64973.55859375,64964.5703125,64966.26953125,0
2026-08-08 07:05:00+00:00,64966.26953125,64969.83984375,64966.26953125,64968.75,0
2026-08-08 07:10:00+00:00,64968.76171875,64968.76171875,64955.16015625,64955.16015625,0
2026-08-08 07:15:00+00:00,64955.1484375,64955.16015625,64954.359375,64955.16015625,0
2026-08-08 07:20:00+00:00,64955.16015625,64966.87109375,64954.94921875,64966.87109375,0
2026-08-08 07:25:00+00:00,64966.87109375,64966.87109375,64965.5703125,64965.5703125,0
2026-08-08 07:30:00+00:00,64965.578125,64965.578125,64958.12109375,64958.12109375,0
2026-08-08 07:35:00+00:00,64958.12890625,64958.12890625,64918.98828125,64920.58984375,0
2026-08-08 07:40:00+00:00,64915.83984375,64918.98828125,64910.23046875,64910.28125,0
2026-08-08 07:45:00+00:00,64910.28125,64915.83984375,64910.28125,64915.83984375,12298240
2026-08-08 07:50:00+00:00,64915.83984375,64930.78125,64915.828125,64930.76953125,0
2026-08-08 07:55:00+00:00,64930.76171875,64930.76953125,64928.76953125,64928.80078125,0
2026-08-08 08:00:00+00:00,64922.62109375,64929.1015625,64913.8515625,64924.33984375,2013184
2026-08-08 08:05:00+00:00,64924.33984375,64925.578125,64924.28125,64925.37109375,0
2026-08-08 08:10:00+00:00,64925.37109375,64934.37890625,64925.359375,64934.37109375,0
2026-08-08 08:15:00+00:00,64934.37890625,64934.37890625,64924.140625,64927.73046875,0
2026-08-08 08:20:00+00:00,64927.73828125,64928.96875,64927.66015625,64928.9609375,0
2026-08-08 08:25:00+00:00,64928.9609375,64945.4296875,64928.921875,64945.421875,0
2026-08-08 08:30:00+00:00,64945.4296875,64975.37890625,64944.109375,64975.37890625,0
2026-08-08 08:35:00+00:00,64974.23046875,64976.390625,64960.8984375,64966.6484375,0
2026-08-08 08:40:00+00:00,64966.640625,64979.0,64966.640625,64979.0,31471616
2026-08-08 08:45:00+00:00,64979.0,64979.0,64951.94140625,64957.05859375,0
2026-08-08 08:50:00+00:00,64957.0703125,64957.0703125,64957.05859375,64957.0703125,0
2026-08-08 08:55:00+00:00,64947.9296875,64957.71875,64947.9296875,64957.71875,0
2026-08-08 09:00:00+00:00,64957.71875,64965.69921875,64950.671875,64950.671875,337920
2026-08-08 09:05:00+00:00,64952.05859375,64963.48828125,64952.05859375,64963.48828125,0
2026-08-08 09:10:00+00:00,64963.48828125,64971.51953125,64959.01171875,64971.51953125,0
2026-08-08 09:15:00+00:00,64971.51953125,64984.23828125,64971.51953125,64983.80078125,12349440
2026-08-08 09:20:00+00:00,64983.80078125,64983.80078125,64972.94140625,64975.37890625,0
2026-08-08 09:25:00+00:00,64975.390625,64979.94140625,64970.33984375,64974.7109375,0
2026-08-08 09:30:00+00:00,64974.7109375,65014.2890625,64962.6015625,64965.1796875,0
2026-08-08 09:35:00+00:00,64965.1796875,64975.390625,64964.80859375,64974.98828125,0
2026-08-08 09:40:00+00:00,64974.98828125,64975.0,64964.80859375,64969.890625,0
2026-08-08 09:45:00+00:00,64969.890625,64973.26953125,64953.66015625,64953.66015625,0
2026-08-08 09:50:00+00:00,64953.66015625,64955.0,64949.73046875,64955.0,0
2026-08-08 09:55:00+00:00,64954.01953125,64961.671875,64954.01953125,64955.2890625,0
2026-08-08 10:00:00+00:00,64955.2890625,64955.2890625,64955.26953125,64955.26953125,51814400
2026-08-08 10:05:00+00:00,64955.28125,64967.8984375,64953.01171875,64967.6484375,0
2026-08-08 10:10:00+00:00,64968.12890625,64973.98046875,64952.9296875,64959.1015625,0
2026-08-08 10:15:00+00:00,64959.1015625,64960.0,64959.1015625,64960.0,44756992
2026-08-08 10:20:00+00:00,64959.98828125,64967.48828125,64956.30078125,64967.48046875,0
2026-08-08 10:25:00+00:00,64967.46875,64983.91015625,64967.46875,64983.91015625,0
2026-08-08 10:30:00+00:00,64983.91015625,64983.91015625,64980.0390625,64980.0390625,0
2026-08-08 10:35:00+00:00,64980.05078125,64989.640625,64968.140625,64986.6796875,3442688
2026-08-08 10:40:00+00:00,64986.6796875,64986.6796875,64968.171875,64976.3984375,0
2026-08-08 10:45:00+00:00,64976.3984375,64976.41015625,64976.3984375,64976.3984375,0
2026-08-08 10:50:00+00:00,64976.41015625,64978.98828125,64969.53125,64969.53125,25253888
2026-08-08 10:55:00+00:00,64976.3984375,64976.41015625,64961.44140625,64966.6796875,12091392
2026-08-08 11:00:00+00:00,64966.6796875,64970.80859375,64966.671875,64970.51953125,0
2026-08-08 11:05:00+00:00,64970.51953125,64974.23046875,64964.55078125,64972.33984375,0
2026-08-08 11:10:00+00:00,64972.33984375,64989.859375,64972.25,64974.55859375,14698496
2026-08-08 11:15:00+00:00,64974.55859375,64974.5703125,64953.078125,64953.078125,0
2026-08-08 11:20:00+00:00,64951.66015625,64951.66015625,64937.890625,64937.890625,0
2026-08-08 11:25:00+00:00,64937.890625,64937.890625,64930.66015625,64934.96875,0
2026-08-08 11:30:00+00:00,64934.96875,64939.48828125,64930.6484375,64936.58984375,0
2026-08-08 11:35:00+00:00,64936.578125,64936.58984375,64930.9296875,64930.94140625,18098176
2026-08-08 11:40:00+00:00,64930.94140625,64931.3984375,64928.3984375,64928.41015625,0
2026-08-08 11:45:00+00:00,64922.25,64922.25,64914.69921875,64914.7109375,0
2026-08-08 11:50:00+00:00,64914.7109375,64928.46875,64914.69921875,64928.46875,31655936
2026-08-08 11:55:00+00:00,64928.46875,64931.9296875,64922.83984375,64922.83984375,0
2026-08-08 12:00:00+00:00,64921.87109375,64921.87109375,64909.08984375,64911.46875,0
2026-08-08 12:05:00+00:00,64911.46875,64911.890625,64880.01171875,64882.109375,0
2026-08-08 12:10:00+00:00,64882.109375,64964.80078125,64882.109375,64964.7890625,0
2026-08-08 12:15:00+00:00,64968.140625,64999.44921875,64968.12890625,64979.01171875,0
2026-08-08 12:20:00+00:00,64977.69921875,64977.69921875,64941.69140625,64941.69140625,0
2026-08-08 12:25:00+00:00,64941.6796875,64941.69140625,64932.55859375,64932.5703125,0
2026-08-08 12:30:00+00:00,64941.51171875,64953.12109375,64941.51171875,64945.58984375,0
2026-08-08 12:35:00+00:00,64945.6015625,64973.9609375,64945.6015625,64973.41015625,0
2026-08-08 12:40:00+00:00,64977.21875,64983.53125,64956.078125,64956.078125,0
2026-08-08 12:45:00+00:00,64956.078125,64969.76171875,64956.0703125,64965.23828125,0
2026-08-08 12:50:00+00:00,64965.23828125,64983.62109375,64965.23828125,64981.48046875,0
2026-08-08 12:55:00+00:00,64981.48828125,64981.48828125,64950.0,64960.890625,0
2026-08-08 13:00:00+00:00,64960.8984375,64966.05859375,64954.12109375,64954.671875,0
2026-08-08 13:05:00+00:00,64954.6796875,64980.73046875,64954.6796875,64960.46875,0
2026-08-08 13:10:00+00:00,64960.4609375,64970.33984375,64957.51953125,64957.51953125,0
2026-08-08 13:15:00+00:00,64963.7890625,64979.5390625,64954.828125,64970.76171875,0
2026-08-08 13:20:00+00:00,64970.76171875,64970.76171875,64967.46875,64970.03125,184858624
2026-08-08 13:25:00+00:00,64970.03125,64979.33984375,64970.01953125,64979.33984375,0
2026-08-08 13:30:00+00:00,64973.6484375,64973.66015625,64957.2890625,64960.62890625,0
2026-08-08 13:35:00+00:00,64960.62890625,64967.5703125,64959.171875,64960.62109375,0
2026-08-08 13:40:00+00:00,64960.609375,64971.30078125,64960.609375,64966.0,0
2026-08-08 13:45:00+00:00,64964.87109375,64973.87890625,64957.28125,64973.03125,0
2026-08-08 13:50:00+00:00,64973.0390625,64973.0390625,64972.0,64972.46875,0
2026-08-08 13:55:00+00:00,64972.80859375,64978.609375,64964.6796875,64973.609375,0
2026-08-08 14:00:00+00:00,64973.609375,64976.03125,64972.3203125,64975.671875,0
2026-08-08 14:05:00+00:00,64975.671875,64994.2890625,64975.671875,64989.890625,0
2026-08-08 14:10:00+00:00,64989.8984375,65019.37890625,64989.890625,65019.359375,0
2026-08-08 14:15:00+00:00,65019.359375,65022.73046875,65003.05859375,65012.91015625,0
2026-08-08 14:20:00+00:00,65012.921875,65078.19140625,65006.921875,65076.87890625,0
2026-08-08 14:25:00+00:00,65076.890625,65091.23046875,65041.51171875,65087.609375,0
2026-08-08 14:30:00+00:00,65126.6015625,65144.828125,65086.55078125,65117.859375,0
2026-08-08 14:35:00+00:00,65121.91015625,65148.921875,65099.62109375,65099.62109375,0
2026-08-08 14:40:00+00:00,65099.62109375,65099.62109375,65067.6484375,65067.66015625,0
2026-08-08 14:45:00+00:00,65067.66015625,65112.26171875,65067.6484375,65112.26171875,0
2026-08-08 14:50:00+00:00,65112.9296875,65112.94140625,65106.83984375,65111.6484375,0
2026-08-08 14:55:00+00:00,65111.6484375,65134.6484375,65082.73046875,65082.73828125,0
2026-08-08 15:00:00+00:00,65082.73828125,65109.3203125,65070.0,65071.6796875,0
2026-08-08 15:05:00+00:00,65071.98828125,65071.98828125,65051.41015625,65056.71875,0
2026-08-08 15:10:00+00:00,65056.7109375,65066.94140625,65052.3984375,65053.78125,0
2026-08-08 15:15:00+00:00,65053.7890625,65064.94140625,65039.44921875,65039.44921875,0
2026-08-08 15:20:00+00:00,65039.4609375,65058.55078125,65032.41015625,65058.33984375,0
2026-08-08 15:25:00+00:00,65058.33984375,65058.33984375,65042.05859375,65046.62890625,11673600
2026-08-08 15:30:00+00:00,65045.44140625,65047.4609375,65032.421875,65032.421875,0
2026-08-08 15:35:00+00:00,65032.421875,65032.4296875,65021.94140625,65021.94140625,0
2026-08-08 15:40:00+00:00,65021.9296875,65021.94140625,65015.328125,65015.33984375,0
2026-08-08 15:45:00+00:00,65015.328125,65027.0,65013.828125,65026.98828125,17841152
2026-08-08 15:50:00+00:00,65029.48046875,65049.80078125,65029.48046875,65048.41015625,0
2026-08-08 15:55:00+00:00,65048.41015625,65050.0,65029.66015625,65029.671875,0
2026-08-08 16:00:00+00:00,65029.671875,65049.390625,65029.671875,65042.390625,0
2026-08-08 16:05:00+00:00,65042.390625,65073.05859375,65042.37890625,65046.48046875,0
2026-08-08 16:10:00+00:00,65044.23828125,65046.671875,65038.859375,65038.87109375,17252352
2026-08-08 16:15:00+00:00,65038.87109375,65047.6796875,65030.01171875,65047.6796875,0
2026-08-08 16:20:00+00:00,65036.9296875,65047.8984375,65032.0,65034.94140625,0
2026-08-08 16:25:00+00:00,65034.94140625,65034.94140625,65027.0,65027.0,0
2026-08-08 16:30:00+00:00,65027.0,65027.0,65004.69921875,65004.7109375,0
2026-08-08 16:35:00+00:00,65004.7109375,65004.8515625,64990.390625,65003.33984375,0
2026-08-08 16:40:00+00:00,65003.33984375,65022.30078125,65003.33984375,65015.671875,0
2026-08-08 16:45:00+00:00,65015.66015625,65016.76171875,65009.6484375,65015.23046875,329640960
2026-08-08 16:50:00+00:00,65015.23046875,65036.921875,65015.23046875,65036.921875,1198080
2026-08-08 16:55:00+00:00,65036.921875,65045.48828125,65036.91015625,65043.8515625,32244736
2026-08-08 17:00:00+00:00,65040.0,65050.0,65029.1796875,65037.80859375,0
2026-08-08 17:05:00+00:00,65040.78125,65061.12109375,65029.16015625,65060.8984375,0
2026-08-08 17:10:00+00:00,65060.890625,65092.48046875,65051.41015625,65070.19921875,0
2026-08-08 17:15:00+00:00,65070.19140625,65080.5,65062.69140625,65065.69140625,17015808
2026-08-08 17:20:00+00:00,65065.69921875,65071.48828125,65055.8984375,65063.03125,0
2026-08-08 17:25:00+00:00,65063.03125,65072.03125,65063.01953125,65072.01953125,0
2026-08-08 17:30:00+00:00,65069.12890625,65093.98046875,65060.4609375,65093.7109375,18896896
2026-08-08 17:35:00+00:00,65100.0,65107.98046875,65087.3515625,65087.3515625,0
2026-08-08 17:40:00+00:00,65087.3515625,65087.3515625,65076.75,65084.71875,0
2026-08-08 17:45:00+00:00,65084.69140625,65084.71875,65080.01171875,65081.69140625,0
2026-08-08 17:50:00+00:00,65081.69921875,65087.921875,65070.69921875,65075.08984375,0
2026-08-08 17:55:00+00:00,65075.08984375,65076.390625,65070.46875,65073.140625,0
2026-08-08 18:00:00+00:00,65073.12890625,65083.1484375,65066.828125,65068.51171875,0
2026-08-08 18:05:00+00:00,65068.51171875,65071.4296875,65053.87890625,65057.671875,0
2026-08-08 18:10:00+00:00,65057.6796875,65068.48828125,65052.05859375,65062.19140625,0
2026-08-08 18:15:00+00:00,65062.19140625,65062.19140625,65026.01171875,65026.01171875,31935488
2026-08-08 18:20:00+00:00,65026.01171875,65031.19921875,64999.3203125,64999.3203125,0
2026-08-08 18:25:00+00:00,64993.48046875,65009.33984375,64979.0,64990.55859375,20794368
2026-08-08 18:30:00+00:00,64990.5703125,65014.171875,64989.26171875,65010.16015625,47304704
2026-08-08 18:35:00+00:00,65010.16015625,65018.5390625,64994.96875,64996.94921875,0
2026-08-08 18:40:00+00:00,64996.94140625,65013.109375,64996.94140625,65010.5,16281600
2026-08-08 18:45:00+00:00,65010.48828125,65015.19140625,65007.25,65015.078125,0
2026-08-08 18:50:00+00:00,65015.078125,65015.078125,64997.7109375,64999.01171875,4139008
2026-08-08 18:55:00+00:00,64999.0,65000.859375,64988.83984375,64992.83984375,498688
2026-08-08 19:00:00+00:00,64992.8515625,64999.98828125,64987.69140625,64990.640625,0
2026-08-08 19:05:00+00:00,64990.6484375,64994.98046875,64975.01171875,64979.2109375,0
2026-08-08 19:10:00+00:00,64979.21875,64979.21875,64969.3984375,64975.05078125,0
2026-08-08 19:15:00+00:00,64975.05859375,64980.171875,64963.87109375,64964.87109375,0
2026-08-08 19:20:00+00:00,64964.87109375,64975.37109375,64964.859375,64972.828125,0
2026-08-08 19:25:00+00:00,64972.83984375,64975.3203125,64965.0703125,64967.48828125,0
2026-08-08 19:30:00+00:00,64967.5,64989.98828125,64965.421875,64985.16015625,0
2026-08-08 19:35:00+00:00,64985.16015625,64995.87890625,64982.76171875,64995.69921875,5784576
2026-08-08 19:40:00+00:00,64995.69921875,64998.87890625,64992.16015625,64996.359375,0
2026-08-08 19:45:00+00:00,64994.05078125,65011.5703125,64992.30078125,65011.55859375,0
2026-08-08 19:50:00+00:00,65011.55859375,65032.87890625,65011.1484375,65032.87890625,0
2026-08-08 19:55:00+00:00,65032.8515625,65040.7109375,65016.71875,65025.41015625,8251392
2026-08-08 20:00:00+00:00,65025.421875,65036.890625,65020.0,65031.390625,0
2026-08-08 20:05:00+00:00,65031.390625,65031.390625,65027.3515625,65027.37109375,0
2026-08-08 20:10:00+00:00,65027.359375,65034.62109375,65023.87109375,65033.921875,0
2026-08-08 20:15:00+00:00,65033.921875,65037.921875,65025.1796875,65025.1796875,0
2026-08-08 20:20:00+00:00,65025.1796875,65025.19140625,65011.58984375,65011.58984375,4464640
2026-08-08 20:25:00+00:00,65011.58984375,65016.01953125,65011.58984375,65016.01171875,0
2026-08-08 20:30:00+00:00,65016.01171875,65036.921875,65016.01171875,65036.921875,0
2026-08-08 20:35:00+00:00,65036.91015625,65036.921875,65020.19921875,65021.80859375,18137088
2026-08-08 20:40:00+00:00,65021.80859375,65032.30859375,65021.80859375,65032.30078125,0
2026-08-08 20:45:00+00:00,65031.51171875,65045.390625,65022.44140625,65045.390625,0
2026-08-08 20:50:00+00:00,65041.2890625,65041.2890625,65029.1796875,65031.859375,43022336
2026-08-08 20:55:00+00:00,65031.8515625,65034.28125,65031.8515625,65032.1796875,180995072
2026-08-08 21:00:00+00:00,65032.1796875,65035.46875,65023.5,65023.75,0
2026-08-08 21:05:00+00:00,65023.76171875,65029.25,65020.16015625,65020.171875,0
2026-08-08 21:10:00+00:00,65020.171875,65020.171875,65000.0,65000.01171875,49404928
2026-08-08 21:15:00+00:00,65000.01171875,65000.01171875,64987.640625,64993.46875,0
2026-08-08 21:20:00+00:00,64993.4609375,64993.46875,64992.1484375,64992.1484375,44456960
2026-08-08 21:25:00+00:00,64995.94921875,65004.33984375,64978.16015625,64980.12109375,1060864
2026-08-08 21:30:00+00:00,64980.12109375,65001.78125,64980.0390625,65001.78125,7044096
2026-08-08 21:35:00+00:00,65001.78125,65007.9609375,64988.7890625,64990.671875,15874048
2026-08-08 21:40:00+00:00,64987.87890625,65008.5390625,64973.96875,65008.37890625,706560
2026-08-08 21:45:00+00:00,65008.37890625,65008.390625,64975.390625,64988.23046875,32563200
2026-08-08 21:50:00+00:00,64984.73828125,64988.828125,64975.0703125,64978.25,0
2026-08-08 21:55:00+00:00,64978.25,64978.25,64958.30859375,64968.03125,24480768
2026-08-08 22:00:00+00:00,64975.37109375,64994.98828125,64960.91015625,64970.171875,0
2026-08-08 22:05:00+00:00,64959.1796875,64985.19140625,64952.19921875,64971.76171875,0
2026-08-08 22:10:00+00:00,64968.140625,64970.37890625,64952.2109375,64952.2109375,24811520
2026-08-08 22:15:00+00:00,64952.21875,64952.21875,64949.05078125,64949.05859375,24886272
2026-08-08 22:20:00+00:00,64949.05859375,64953.390625,64938.23046875,64953.390625,0
2026-08-08 22:25:00+00:00,64953.390625,64953.390625,64938.26953125,64940.390625,11136000
2026-08-08 22:30:00+00:00,64940.3984375,64952.69140625,64932.01171875,64939.83984375,1409024
2026-08-08 22:35:00+00:00,64939.83984375,64939.83984375,64927.05859375,64931.87890625,74906624
2026-08-08 22:40:00+00:00,64927.3203125,64927.3203125,64920.01171875,64920.01171875,14098432
2026-08-08 22:45:00+00:00,64920.01953125,64922.7109375,64917.76953125,64919.0703125,13071360
2026-08-08 22:50:00+00:00,64919.05859375,64919.0703125,64903.05859375,64909.3203125,22562816
2026-08-08 22:55:00+00:00,64909.3203125,64909.3203125,64892.51171875,64892.51171875,0
2026-08-08 23:00:00+00:00,64892.51171875,64894.5,64890.0,64891.2890625,0
2026-08-08 23:05:00+00:00,64891.2890625,64891.2890625,64885.51953125,64885.51953125,0
2026-08-08 23:10:00+00:00,64885.51953125,64889.94921875,64882.08984375,64882.08984375,0
2026-08-08 23:15:00+00:00,64887.58984375,64912.609375,64885.96875,64906.55859375,0
2026-08-08 23:20:00+00:00,64906.55859375,64922.41015625,64906.55859375,64919.03125,0
2026-08-08 23:25:00+00:00,64914.7890625,64917.1796875,64882.078125,64882.078125,0
2026-08-08 23:30:00+00:00,64882.08984375,64897.6015625,64881.890625,64897.58984375,22095872
2026-08-08 23:35:00+00:00,64897.58984375,64921.80078125,64897.578125,64912.26171875,1746944
2026-08-08 23:40:00+00:00,64912.25,64916.44140625,64902.01171875,64908.9609375,0
2026-08-08 23:45:00+00:00,64908.9609375,64922.921875,64908.140625,64919.2109375,0
2026-08-08 23:50:00+00:00,64919.19921875,64919.2109375,64902.98046875,64914.78125,17149952
2026-08-08 23:55:00+00:00,64914.7890625,64915.109375,64900.0,64908.71875,43702272
2026-08-09 00:00:00+00:00,64908.7109375,64915.1015625,64907.08984375,64910.6796875,0
2026-08-09 00:05:00+00:00,64912.30078125,64912.30078125,64903.140625,64903.26171875,0
2026-08-09 00:10:00+00:00,64903.25,64915.890625,64899.1484375,64902.609375,15239168
2026-08-09 00:15:00+00:00,64902.609375,64915.66015625,64902.6015625,64915.66015625,3532800
2026-08-09 00:20:00+00:00,64915.66015625,64921.828125,64907.5703125,64919.26171875,8538112
2026-08-09 00:25:00+00:00,64917.94921875,64917.94921875,64911.69140625,64913.828125,0
2026-08-09 00:30:00+00:00,64913.828125,64922.171875,64913.8203125,64922.171875,24223744
2026-08-09 00:35:00+00:00,64922.171875,64939.1796875,64919.94140625,64928.3203125,0
2026-08-09 00:40:00+00:00,64927.03125,64927.03125,64916.12890625,64917.44140625,0
2026-08-09 00:45:00+00:00,64917.4296875,64927.94140625,64908.83984375,64909.76171875,0
2026-08-09 00:50:00+00:00,64909.76953125,64922.8515625,64908.69921875,64920.44140625,0
2026-08-09 00:55:00+00:00,64920.44921875,64927.921875,64914.33984375,64921.6015625,34476032
2026-08-09 01:00:00+00:00,64922.7109375,64950.0,64913.83984375,64941.51171875,0
2026-08-09 01:05:00+00:00,64941.5,64941.51171875,64929.640625,64929.640625,1988608
2026-08-09 01:10:00+00:00,64929.640625,64936.51171875,64924.26953125,64924.28125,0
2026-08-09 01:15:00+00:00,64924.28125,64936.33984375,64924.26953125,64936.3203125,0
2026-08-09 01:20:00+00:00,64936.30859375,64936.30859375,64880.01171875,64889.96875,0
2026-08-09 01:25:00+00:00,64889.96875,64889.96875,64811.5703125,64811.83984375,0
2026-08-09 01:30:00+00:00,64805.23828125,64834.2109375,64805.23828125,64834.2109375,42978304
2026-08-09 01:35:00+00:00,64834.2109375,64839.26171875,64830.578125,64830.58984375,0
2026-08-09 01:40:00+00:00,64830.58984375,64839.87890625,64821.19921875,64838.73828125,63195136
2026-08-09 01:45:00+00:00,64838.75,64838.75,64827.12890625,64828.4296875,0
2026-08-09 01:50:00+00:00,64828.4296875,64832.37890625,64790.4609375,64814.5,0
2026-08-09 01:55:00+00:00,64816.08984375,64821.58984375,64805.6796875,64807.7890625,59032576
2026-08-09 02:00:00+00:00,64806.23828125,64809.21875,64794.390625,64804.28125,9753600
2026-08-09 02:05:00+00:00,64804.28125,64804.28125,64765.37890625,64787.12890625,0
2026-08-09 02:10:00+00:00,64787.12890625,64808.76953125,64787.12890625,64799.05078125,21045248
2026-08-09 02:15:00+00:00,64786.4609375,64789.7109375,64778.4609375,64782.3203125,0
2026-08-09 02:20:00+00:00,64782.328125,64791.890625,64780.1796875,64791.87890625,3399680
2026-08-09 02:25:00+00:00,64791.87890625,64797.98046875,64782.76171875,64786.0703125,0
2026-08-09 02:30:00+00:00,64786.12109375,64798.3984375,64780.51171875,64786.5390625,1649664
2026-08-09 02:35:00+00:00,64786.21875,64786.21875,64775.6484375,64775.6484375,44481536
2026-08-09 02:40:00+00:00,64775.6484375,64780.51953125,64730.51171875,64730.51171875,0
2026-08-09 02:45:00+00:00,64725.01953125,64746.171875,64725.01953125,64731.62890625,15305728
2026-08-09 02:50:00+00:00,64731.640625,64759.26171875,64727.26171875,64758.421875,26465280
2026-08-09 02:55:00+00:00,64759.26953125,64773.328125,64759.26953125,64770.0703125,10123264
2026-08-09 03:00:00+00:00,64767.51953125,64767.51953125,64754.55859375,64762.421875,0
2026-08-09 03:05:00+00:00,64762.4296875,64765.48828125,64745.01171875,64745.01953125,0
2026-08-09 03:10:00+00:00,64745.01953125,64745.01953125,64689.0,64690.328125,0
2026-08-09 03:15:00+00:00,64684.421875,64703.48828125,64675.21875,64702.2109375,0
2026-08-09 03:20:00+00:00,64702.2109375,64735.2890625,64702.05078125,64735.2890625,0
2026-08-09 03:25:00+00:00,64735.30078125,64735.30078125,64721.98046875,64728.62890625,9072640
2026-08-09 03:30:00+00:00,64727.421875,64743.25,64724.21875,64735.94921875,0
2026-08-09 03:35:00+00:00,64725.6015625,64744.94140625,64722.7109375,64744.94140625,4789248
2026-08-09 03:40:00+00:00,64744.94140625,64751.890625,64739.94921875,64751.890625,0
